bike_variant_id,brand_name,family_name,model_name,model_year,variant_name,colorway,msrp_value,currency,official_url,lifecycle_status,description
47,merida,NINETY-SIX,NINETY-SIX 6000,,NINETY-SIX 6000,,,,https://www.merida-bikes.com/en/bike/5763/ninety-six-6000,,NINETY-SIX 6000 - MERIDA BIKES Toggle navigation Toggle navigation E-BIKE HIGHLIGHTS ETMO eONE-SIXTY SL eONE-EIGHTY eFLOAT eONE-SIXTY eONE-FORTY eBIG.NINE eBIG.TOUR eSPRESSO eSPRESSO CITY eSPRESSO CC eSCULTURA eSILEX eSPEEDER BIKE HIGHLIGHTS ONE-TWENTY ONE-SIXTY ONE-SIXTY FR ONE-FORTY NINETY-SIX BIG.NINE BIG.NINE / BIG.SEVEN TFS BIG.TRAIL DIRT REACTO SCULTURA SCULTURA ENDURANCE MISSION SILEX ABOUT US OUR MISSION OUR PRINCIPLES CODE OF CONDUCT ESG REPORT OUR MILESTONES INVESTORS INFO TECHNOLOGY CARBON TECHNOLOGY FRAME-TECHNOLOGIES TEAMS & PARTNER AMBASSADORS PARTNERSHIPS & ATHLETES SERVICE DISTRIBUTORS WORLDWIDE FRAME SIZE CALCULATOR INSTRUCTION MANUALS RECALLS MERIDA WORLD ONE OF A KIND BEST IN TEST STORIES Find your Bike global Login DEALER SEARCH Query Search Query Search BIKES MOUNTAINB
48,merida,NINETY-SIX,NINETY-SIX 9000,,NINETY-SIX 9000,,,,https://www.merida-bikes.com/en/bike/5761/ninety-six-9000,,NINETY-SIX 9000
49,merida,NINETY-SIX,NINETY-SIX XT,,NINETY-SIX XT,,,,https://www.merida-bikes.com/en/bike/5762/ninety-six-xt,,NINETY-SIX XT
50,merida,ONE-FORTY,ONE-FORTY 400 - MERIDA BIKES,,ONE-FORTY 400 - MERIDA BIKES,,,,https://www.merida-bikes.com/en/bike/5757/one-forty-400,,ONE-FORTY 400
51,merida,ONE-FORTY,ONE-FORTY 6000,,ONE-FORTY 6000,,,,https://www.merida-bikes.com/en/bike/5755/one-forty-6000,,ONE-FORTY 6000
52,merida,ONE-FORTY,ONE-FORTY 700,,ONE-FORTY 700,,,,https://www.merida-bikes.com/en/bike/5756/one-forty-700,,ONE-FORTY 700
53,merida,ONE-FORTY,ONE-FORTY 7000,,ONE-FORTY 7000,,,,https://www.merida-bikes.com/en/bike/5754/one-forty-7000,,ONE-FORTY 7000
54,merida,ONE-SIXTY,ONE-SIXTY 10K,,ONE-SIXTY 10K,,,,https://www.merida-bikes.com/en/bike/5745/one-sixty-10k,,ONE-SIXTY 10K
55,merida,ONE-SIXTY,ONE-SIXTY 400,,ONE-SIXTY 400,,,,https://www.merida-bikes.com/en/bike/5751/one-sixty-400,,ONE-SIXTY 400
56,merida,ONE-SIXTY,ONE-SIXTY 500,,ONE-SIXTY 500,,,,https://www.merida-bikes.com/en/bike/5750/one-sixty-500,,ONE-SIXTY 500
57,merida,ONE-SIXTY,ONE-SIXTY 6000,,ONE-SIXTY 6000,,,,https://www.merida-bikes.com/en/bike/5748/one-sixty-6000,,ONE-SIXTY 6000
58,merida,ONE-SIXTY,ONE-SIXTY 700,,ONE-SIXTY 700,,,,https://www.merida-bikes.com/en/bike/5749/one-sixty-700,,ONE-SIXTY 700
59,merida,ONE-SIXTY,ONE-SIXTY 7000,,ONE-SIXTY 7000,,,,https://www.merida-bikes.com/en/bike/5747/one-sixty-7000,,ONE-SIXTY 7000
60,merida,ONE-SIXTY,ONE-SIXTY 8000,,ONE-SIXTY 8000,,,,https://www.merida-bikes.com/en/bike/5746/one-sixty-8000,,ONE-SIXTY 8000
61,merida,ONE-SIXTY,ONE-SIXTY FR 400,,ONE-SIXTY FR 400,,,,https://www.merida-bikes.com/en/bike/5753/one-sixty-fr-400,,ONE-SIXTY FR 400
62,merida,ONE-SIXTY,ONE-SIXTY FR 800,,ONE-SIXTY FR 800,,,,https://www.merida-bikes.com/en/bike/5752/one-sixty-fr-800,,ONE-SIXTY FR 800
63,merida,ONE-TWENTY,ONE-TWENTY 300,,ONE-TWENTY 300,,,,https://www.merida-bikes.com/en/bike/5760/one-twenty-300,,ONE-TWENTY 300
64,merida,ONE-TWENTY,ONE-TWENTY 600,,ONE-TWENTY 600,,,,https://www.merida-bikes.com/en/bike/5759/one-twenty-600,,ONE-TWENTY 600
65,merida,ONE-TWENTY,ONE-TWENTY 700,,ONE-TWENTY 700,,,,https://www.merida-bikes.com/en/bike/5758/one-twenty-700,,ONE-TWENTY 700
66,oyama,E-BIKE,E-BIKE | TAJONG,,E-BIKE | TAJONG,,,,https://www.oyama.com/ebike,,"E-BIKE | TAJONG top of page HOME ABOUT US PRODUCT E-BIKE MOUNTAIN BIKES ROAD BIKES FOLDING BIKES GRAVEL YOUTH & KIDS CONTACT US EVENT More Use tab to navigate through the menu items. MOUNTAIN E-BIKE TMT-2902AE Rocky Frame：29"" Alloy Full-Suspension E-Motor：Bafang M510 36V 95Nm E-Battery：Phylion IT-21 36V/ 7Ah Front Fork：Suntour XCR34X-Boost Transmission：Shimano SLX 12S F/Derailleur：N/A R/Derailleur：Shimano SLX RD-M7100 12S Chainwheel：Bafang G522 32T Cassettes：Shimano SLX CS-M7100 10-51T Tire：Kenda K-1227 29""*2.4"" 30TPi Brakes：Shimano SLX BR-M7100 Hydraulic Bike Weight：23.10 KGs EPA-M350M 27.5 PLUS Frame：OYAMA / 27.5"" ALLOY 6061 Fork：RST / ALPHA-27.5+PLUS-TNL-T100 Derailleur：SHIMANO DEORE / 3*10 Speed / 11-34T Brake：SHIMANO M365 / Disc Brake Wheels：27.5"" (650B)*2.125""*13G*36H ALLOY Tires：DURO / 650B*3.0"" / W / OYAMA Weight：24.7 KG E system Battery：36V / 10.4A Controller：N / A Motor：BAFANG MAX 36V / 350W Disply：BAFANG C966 36V TMT-2702AE Hardtail Frame：27.5"" Alloy Hardtail E-Motor：Bafang "
67,oyama,FOLDING,FOLDING BIKES | TAJONG,,FOLDING BIKES | TAJONG,,,,https://www.oyama.com/foldingbike,,"FOLDING BIKES | TAJONG top of page HOME ABOUT US PRODUCT E-BIKE MOUNTAIN BIKES ROAD BIKES FOLDING BIKES GRAVEL YOUTH & KIDS CONTACT US EVENT More Use tab to navigate through the menu items. COMMUTER FOLDING TFD-2029C Frame：OYAMA 20”STEEL W/MS JOINT Fork：OYAMA 20”STEEL FORK Derailleur：SHIMANO TOURNEY 6 SPEED Stem：STEEL W/SI JOINT Weight：16 KGS TFD-2031D Frame：20"" ALLOY W/LU JOINT Fork：20"" ALLOY Derailleur：SHIMANO ALTUS 8 SPEED Stem：ALLOY W/MP JOIN Weight：12.8KG TFD-2031E Frame：20"" ALLOY W / LF JOINT Fork：20"" STEEL Derailleur：SHIMANO ALTUS 8 SPEED Stem：ALLOY W/MQ JOINT Weight：13.5 KG Connect SWAN Frame：Alloy 6061 Frame with LF Joint Fork：Steel Rigid Fork Folding Stem：MP Joint Derailleur System: SHIMANO Nexus 7 Speeds Brake：PROMAX V-Brake Wheelset：Alloy 20” Tire：MAXXIS POAMER 20”x1.65” Weight：14.5 KG CITY FOLDING TFD-2033G Frame：20"" ALLOY W/AA JOINT Fork：20"" STEEL Derailleur：SHIMANO NEXUS 3SPEED Stem：ALLOY W/ MP JOINT Weight：13.75 KG TFD-2033H Frame：OYAMA 20”ALLOY W/LV JOINT Fork：OYAMA 20"
68,oyama,MOUNTAIN,MOUNTAIN BIKES | TAJONG,,MOUNTAIN BIKES | TAJONG,,,,https://www.oyama.com/mountainbike,,"MOUNTAIN BIKES | TAJONG top of page HOME ABOUT US PRODUCT E-BIKE MOUNTAIN BIKES ROAD BIKES FOLDING BIKES GRAVEL YOUTH & KIDS CONTACT US EVENT More Use tab to navigate through the menu items. MOUNTAIN BIKE TMT-2901B Frame：OYAMA 29"" x 18"" ALLOY Fork：RST FIRST 29 AIR Derailleur：SHIMANO SLX/DEORE 27S Stem：RITCHEY OE SERIES Brake：SHIMANO HYDRAULIC DISC Tire：SCHWALBE RAPID ROB Weight：12.8KG TMT-2751A Frame：OYAMA 27.5"" X 19"" ALLOY Fork：SUNTOUR SUS. SF14-XCT Derailleur：SHIMANO ACERA RD-M360 COMB. 24S Brake：TEKTRO NOVELA MECHANICAL DISC Chainwheel：SHIMANO FC-M131 42/34/24T Tire：KENDA 27.5 X 2.2BK Weight：14.98KG TMT-2602A Frame：OYAMA 26"" X 18"" ALLOY Fork：RST SUS. CAPA-T-26 Derailleur：SHIMANO ALTUS RD-M280 21S Brake：PROMAX ALLOY V BRAKE Chainwheel：SHIMANO FC-M131 42/34/24T Tire：KENDA 26""X 2.1 BK Weight：13.09 KG Connect TA JONG INDUSTRIAL CO., LTD. TEL：886-6-2534-117 ADD：No.556,Chung-Cheng Road,Yung-Kang District, Tainan City,Taiwan,R.O.C. Copyright ©TA JONG INDUSTRIAL CO., LTD. 2026 bottom of pag"
69,oyama,ROAD,ROAD BIKES | TAJONG,,ROAD BIKES | TAJONG,,,,https://www.oyama.com/roadbike,,"ROAD BIKES | TAJONG top of page HOME ABOUT US PRODUCT E-BIKE MOUNTAIN BIKES ROAD BIKES FOLDING BIKES GRAVEL YOUTH & KIDS CONTACT US EVENT More Use tab to navigate through the menu items. ROAD BIKE BYRON Frame：700C LIGHTWEIGHT CARBON Fork：700C*540MM ULTRALIGHT CARBON Brakes：SRAM FORCE DISC Shifters：SRAM FORCE 2*11S Derailleur：SRAM FORCE Cranks：SRAM FORCE 50*34T Tires：VICTORIA ZAFFIRO PRO 700CX25C Seatpost：FSA UD CARBON SHAFT W/ALLOY HEAD 31.6 X350mm Handlebar：UD CARBON 31.8MM CROSS Frame：Lightweight Alloy 6061 Fork：SR SUNTOUR NEX-HLO-DS Shock：N/A Shifters：SHIMANO DEORE 30 SPEEDS Brake：TEKTRO Hydraulic Disc Brake Wheelset：Alloy 700C Tires：KENDA K-1065, 700x35 C Weight：13 KG TARA Frame：OYAMA 700C 3D carbon frame Fork：OYAMA light weight carbon fork Brakes：SHIMANO ULTEGRA Hydraulic Disc Brake Shifters：SHIMANO ULTEGRA （F2 / R11） Derailleur：SHIMANO ULTEGRA Rims:American Classic wheel set Tires：CST 700C*40C Seatpost：Ritchey light weight carbon seat post w/ Fizik Arione R5 saddle Handlebar：Ritc"
70,specialized,Aethos,Aethos 2 Expert,,Aethos 2 Expert,,6999.99,USD,https://www.specialized.com/us/en/aethos-2-expert-sram-force-axs/p/4293660?color=5466389-4293660,,"With a 705g frame, the Aethos 2 is the lightest bike in its class . But weight was never the point. Built by breaking racing’s rules to deliver pure roa..."
71,specialized,Aethos,Aethos 2 Pro,,Aethos 2 Pro,,8499.99,USD,https://www.specialized.com/us/en/aethos-2-pro-shimano-ultegra-di2/p/4279155?color=5446309-4279155,,"With a 705g frame, the Aethos 2 is the lightest bike in its class . But weight was never the point. Built by breaking racing’s rules to deliver pure roa..."
72,specialized,S-Works,S-Works Aethos 2,,S-Works Aethos 2,,13999.99,USD,https://www.specialized.com/us/en/s-works-aethos-2-sram-red-axs/p/4221563?color=5446308-4221563,,"At just 595 grams, the S-Works Aethos 2 is the lightest production road frame in the world. But that was never the point. Built by breaking the rules of..."
73,specialized,S-Works,S-Works Turbo Creo 2,,S-Works Turbo Creo 2,,14399.99,USD,https://www.specialized.com/us/en/s-works-turbo-creo-2-sram-red--xx1-eagle-axs/p/4221805?color=5383380-4221805,,Road or Gravel? 5 miles or 5 hours? Climb or Descend? Suffer or Smile? More power or less weight? Creo 2 isn’t about having to choose. It’s about having...
74,specialized,Tarmac,Tarmac SL8 Pro,,Tarmac SL8 Pro,,8499.99,USD,https://www.specialized.com/us/en/tarmac-sl8-pro-shimano-ultegra-di2/p/4221576?color=5460161-4221576,,"Nothing is faster than the Tarmac SL8 thanks to a combination of aerodynamics, lightweight, and ride quality previously thought impossible. After eight ..."
75,Sram,EAGLE,EAGLE 70 TRANSMISSION,,EAGLE 70 TRANSMISSION,,,,https://www.sram.com/en/sram/mountain/series/eagle-70-transmission,,"Eagle 70 Transmission | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-S"
76,Sram,EAGLE,EAGLE DRIVETRAIN,,EAGLE DRIVETRAIN,,,,https://www.sram.com/en/sram/mountain/series/eagle-drivetrain,,"Eagle Drivetrain | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-Series"
77,Sram,EAGLE,EAGLE POWERTRAIN,,EAGLE POWERTRAIN,,,,https://www.sram.com/en/sram/mountain/collections/eagle-powertrain,,"Eagle Powertrain | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-Series"
78,Sram,EAGLE,EAGLE TRANSMISSION,,EAGLE TRANSMISSION,,,,https://www.sram.com/en/sram/mountain/collections/eagle-transmission,,"Eagle Transmission | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-Seri"
79,Sram,GX,GX EAGLE TRANSMISSION,,GX EAGLE TRANSMISSION,,,,https://www.sram.com/en/sram/mountain/series/gx-eagle-transmission,,"GX Eagle Transmission | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-S"
80,Sram,Ochain,Ochain | SRAM,,Ochain | SRAM,,,,https://www.sram.com/en/sram/mountain/series/ochain,,"Ochain | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-Series XX1 Eagle"
81,Sram,BRAKES,BRAKES,,SRAM BRAKES,,,,https://www.sram.com/en/sram/mountain/collections/brakes,,"Brakes | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-Series XX1 Eagle"
82,Sram,EAGLE,EAGLE 90 TRANSMISSION,,SRAM EAGLE 90 TRANSMISSION,,,,https://www.sram.com/en/sram/mountain/series/eagle-90-transmission,,"Eagle 90 Transmission | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-S"
83,Sram,X0,X0 EAGLE TRANSMISSION,,X0 EAGLE TRANSMISSION,,,,https://www.sram.com/en/sram/mountain/series/x0-eagle-transmission,,"X0 Eagle Transmission | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-S"
84,Sram,XX,XX DH TRANSMISSION,,XX DH TRANSMISSION,,,,https://www.sram.com/en/sram/mountain/series/xx-dh-transmission,,"XX DH Transmission | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-Seri"
85,Sram,XX,XX EAGLE TRANSMISSION,,XX EAGLE TRANSMISSION,,,,https://www.sram.com/en/sram/mountain/series/xx-eagle-transmission,,"XX Eagle Transmission | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle S-S"
86,Sram,XX,XX SL EAGLE TRANSMISSION,,XX SL EAGLE TRANSMISSION,,,,https://www.sram.com/en/sram/mountain/series/xx-sl-eagle-transmission,,"XX SL Eagle Transmission | SRAM {{ data.msg }} Your browser does not support all of our website’s functionality. For an improved shopping experience, we recommend that you use the most recent versions of Google Chrome, Safari, or Firefox. Either you have JavaScript disabled or your browser does not support JavaScript. To work properly, this page requires JavaScript to be enabled or to use the most recent versions of Google Chrome, Safari, or Firefox. SRAM Rockshox Truvativ Zipp Quarq TIME Sport Hammerhead Velocio Ochain World Bicycle Relief EN English Change Region Mountain Systems Systems Eagle Transmission Eagle Powertrain Eagle Drivetrain Brakes Ochain Series Series Transmission XX SL Eagle XX Eagle XX DH X0 Eagle GX Eagle Eagle 90 Eagle 70 Eagle 1987 - Limited Edition Drivetrain Eagle "
87,trek,CheckOUT,CheckOUT full suspension gravel bike,,CheckOUT full suspension gravel bike,,,,https://www.trekbikes.com/us/en_US/bikes/road-bikes/gravel-bikes/check-out/check-out-sl-7-axs/p/57828,,"The all-new CheckOUT is a full suspension drop-bar gravel bike that's smooth and fast on pavement, confident on singletrack, and made for big days off the beaten path."
88,trek,Madone,Madone SLR 9 AXS Gen 8 - The First 50 ICON,,Madone SLR 9 AXS Gen 8 - The First 50 ICON,,15999.99,USD,https://www.trekbikes.com/us/en_US/bikes/road-bikes/performance-road-bikes/madone/madone-slr/madone-slr-9-axs-gen-8--the-first-50-icon/p/81617,,Discover your next great ride with Madone SLR 9 AXS Gen 8. See the bike and visit your local Trek retailer. Shop now!
89,trek,Ticket,Ticket DJ Frameset - Trek Bikes,,Ticket DJ Frameset - Trek Bikes,,26.99,USD,https://www.trekbikes.com/us/en_US/bikes/mountain-bikes/downhill-mountain-bikes/ticket/ticket-dj-frameset/p/29757/,,Discover your next great ride with Ticket DJ Frameset. See the bike and visit your local Trek retailer. Shop now!
